Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 00:00:00-05:00,142.15466712346748,142.68275152112463,141.3077464874483,142.13473510742188,18768600,0.0,0.0
2024-01-16 00:00:00-05:00,141.4870909621475,143.82860876024412,140.93907454092556,141.97532653808594,22670500,0.0,0.0
2024-01-17 00:00:00-05:00,140.83946844078756,141.3276888947719,138.39830535616042,140.9590301513672,20968600,0.0,0.0
2024-01-18 00:00:00-05:00,141.5369186712633,143.68912040365055,141.47713782375382,142.9617462158203,25746400,0.0,0.0
2024-01-19 00:00:00-05:00,144.21719695767175,145.9210118334048,143.85849668851634,145.8512725830078,33300700,0.0,0.0
2024-01-22 00:00:00-05:00,146.5686681943646,147.85400191348833,145.31320969268654,145.46267700195312,32200400,0.0,0.0
2024-01-23 00:00:00-05:00,145.36305566912128,146.6483895963913,144.97446492797684,146.50889587402344,21636100,0.0,0.0
2024-01-24 00:00:00-05:00,148.00347709209575,149.30875823368288,147.56507911278618,148.16290283203125,25233500,0.0,0.0
2024-01-25 00:00:00-05:00,149.52794032406513,152.49717202637822,148.99984074660185,151.32142639160156,29149100,0.0,0.0
2024-01-26 00:00:00-05:00,150.55423005590535,151.98901597789123,150.4645435827961,151.64028930664062,26115500,0.0,0.0
2024-01-29 00:00:00-05:00,151.51076103072688,153.22454965433968,150.88303170821908,152.9555206298828,27784300,0.0,0.0
2024-01-30 00:00:00-05:00,152.24808962231998,153.0651198773838,150.6439043322597,150.91293334960938,36331800,0.0,0.0
2024-01-31 00:00:00-05:00,143.10123840478371,143.47987070654617,139.3647834384674,139.59396362304688,71910000,0.0,0.0
2024-02-01 00:00:00-05:00,141.60667053706408,142.5432777745924,140.2814725524416,140.650146484375,40466500,0.0,0.0
2024-02-02 00:00:00-05:00,138.75699680595707,142.1048613208855,136.00697121299544,141.86573791503906,62470600,0.0,0.0
2024-02-05 00:00:00-05:00,142.30414688383104,144.9445691030408,142.2642828482534,143.16102600097656,38505400,0.0,0.0
2024-02-06 00:00:00-05:00,144.12751477414923,144.83495692735022,142.6727968419626,143.5795135498047,29128200,0.0,0.0
2024-02-07 00:00:00-05:00,144.23711609029135,145.09401034685436,143.4101122563327,145.01429748535156,25208900,0.0,0.0
2024-02-08 00:00:00-05:00,145.30325222983242,145.80144618994143,144.57589330510174,145.38296508789062,22563800,0.0,0.0
2024-02-09 00:00:00-05:00,146.15019488835944,148.90023569338922,145.65200085309178,148.46182250976562,26829500,0.0,0.0
2024-02-12 00:00:00-05:00,147.88390077456958,148.80057588309657,146.8376903646867,146.9971160888672,21564100,0.0,0.0
2024-02-13 00:00:00-05:00,144.39654659834972,146.14022559186256,143.17099361993803,144.61575317382812,27837700,0.0,0.0
2024-02-14 00:00:00-05:00,145.55235075783116,145.9907638799773,143.56953330218784,145.41285705566406,22704200,0.0,0.0
2024-02-15 00:00:00-05:00,142.62297693010822,143.00160923320863,139.9526644025084,142.2543182373047,37590700,0.0,0.0
2024-02-16 00:00:00-05:00,142.47353083877866,142.6728054053805,139.6338188527591,140.012451171875,31451100,0.0,0.0
2024-02-20 00:00:00-05:00,139.15555724494791,141.56681447608818,138.9861731026745,140.6102752685547,25144700,0.0,0.0
2024-02-21 00:00:00-05:00,140.93909274838506,142.17461945732876,140.17186965955932,142.03512573242188,23315700,0.0,0.0
2024-02-22 00:00:00-05:00,144.40651186833028,144.47626632914975,142.28421567385627,143.56954956054688,27191900,0.0,0.0
2024-02-23 00:00:00-05:00,143.15105667715588,144.15740304546077,142.91191809295157,143.4400177001953,19493800,0.0,0.0
2024-02-26 00:00:00-05:00,141.62659012579664,141.9255095674052,136.89374711196356,137.07310485839844,53641800,0.0,0.0
2024-02-27 00:00:00-05:00,137.5214778925495,138.74703089223482,136.5948291340012,138.3783721923828,33099200,0.0,0.0
2024-02-28 00:00:00-05:00,137.4019042655953,137.511507557848,134.92090778300894,135.8874053955078,37328600,0.0,0.0
2024-02-29 00:00:00-05:00,136.78413893621683,138.35843374900972,135.90731265980716,137.9598846435547,42133000,0.0,0.0
2024-03-01 00:00:00-05:00,137.9299871846384,138.36840034880373,136.42544673822982,136.6446533203125,31119500,0.0,0.0
2024-03-04 00:00:00-05:00,135.17000103766665,135.17000103766665,131.43354600148837,132.86834716796875,55999400,0.0,0.0
2024-03-05 00:00:00-05:00,131.40365605755701,132.75874436377524,130.1980198718621,132.1907958984375,40194800,0.0,0.0
2024-03-06 00:00:00-05:00,132.63915773615787,133.09750287827276,130.37736805851614,130.9253692626953,35318600,0.0,0.0
2024-03-07 00:00:00-05:00,132.31035434571908,134.4525976438854,131.1346238166757,133.89462280273438,37738200,0.0,0.0
2024-03-08 00:00:00-05:00,133.72523591626486,137.59121089480263,133.51598775330365,134.9208984375,39343100,0.0,0.0
2024-03-11 00:00:00-04:00,135.63831380184791,138.59758760715184,135.63831380184791,137.17274475097656,32437800,0.0,0.0
2024-03-12 00:00:00-04:00,136.53504899669008,138.87656692228538,136.53504899669008,137.99974060058594,27563400,0.0,0.0
2024-03-13 00:00:00-04:00,138.4979400797509,140.58038747235574,138.48798167249268,139.2850799560547,23347200,0.0,0.0
2024-03-14 00:00:00-04:00,140.68002514056542,143.07135027588964,139.95266615248607,142.5831298828125,42753400,0.0,0.0
2024-03-15 00:00:00-04:00,141.98528334139613,142.66281985185842,139.52420388051803,140.6700439453125,49460600,0.0,0.0
2024-03-18 00:00:00-04:00,148.07322469496503,151.6004316065011,146.63842350936574,147.14657592773438,69273700,0.0,0.0
2024-03-19 00:00:00-04:00,147.6248552319126,148.25256935681344,145.55236629021525,146.49893188476562,24070400,0.0,0.0
2024-03-20 00:00:00-04:00,147.46542618481558,148.3223204856581,146.20998275953795,148.2027587890625,21311500,0.0,0.0
2024-03-21 00:00:00-04:00,148.93012002291613,149.82686316822054,146.36939548869663,147.06687927246094,24755600,0.0,0.0
2024-03-22 00:00:00-04:00,148.58138391432624,151.0325052525323,148.44189019287876,150.22543334960938,29175700,0.0,0.0
2024-03-25 00:00:00-04:00,149.3984187966953,149.8368319482388,147.28608110690303,149.5279541015625,19229300,0.0,0.0
2024-03-26 00:00:00-04:00,149.67740663878985,151.71003147002185,149.43826804536724,150.1257781982422,22149100,0.0,0.0
2024-03-27 00:00:00-04:00,150.63392055153534,151.09226569075258,148.3621572785026,150.32504272460938,22879200,0.0,0.0
2024-03-28 00:00:00-04:00,150.3051442537394,150.88303594669563,149.6275924700879,150.3848419189453,24485400,0.0,0.0
2024-04-01 00:00:00-04:00,150.14570981418507,155.1774722435792,150.0659969499238,154.92837524414062,31730800,0.0,0.0
2024-04-02 00:00:00-04:00,152.9455554136123,154.14121795265817,151.60042555488943,154.00172424316406,24586000,0.0,0.0
2024-04-03 00:00:00-04:00,153.04520359621367,154.5198535860717,152.17833569366672,154.3604278564453,24705000,0.0,0.0
2024-04-04 00:00:00-04:00,152.9455714438344,154.21098857209273,149.90658473597423,149.98629760742188,34724700,0.0,0.0
2024-04-05 00:00:00-04:00,149.48809334917573,152.86584812713113,149.05965379855488,151.9491729736328,23449300,0.0,0.0
2024-04-08 00:00:00-04:00,152.22816463496113,154.70917634581278,152.0587804913781,154.2906951904297,20702000,0.0,0.0
2024-04-09 00:00:00-04:00,155.5261951959325,157.98727470773983,154.6294521008992,156.03436279296875,31113000,0.0,0.0
2024-04-10 00:00:00-04:00,155.64578900941643,156.0443381608245,154.1213012562754,155.57603454589844,22838600,0.0,0.0
2024-04-11 00:00:00-04:00,156.34325829940985,159.10324235232977,155.89488670122626,158.834228515625,27166400,0.0,0.0
2024-04-12 00:00:00-04:00,157.38947379286503,159.64130546599225,156.57242823842373,157.16029357910156,25329200,0.0,0.0
2024-04-15 00:00:00-04:00,158.28621151267316,158.664843849483,154.0316301401818,154.3006591796875,27136500,0.0,0.0
2024-04-16 00:00:00-04:00,153.63306745005346,155.0877854093437,152.87580284316473,153.84230041503906,20779500,0.0,0.0
2024-04-17 00:00:00-04:00,155.05789938771466,156.5126325919776,154.02166253265213,154.908447265625,21763100,0.0,0.0
2024-04-18 00:00:00-04:00,154.77892448007682,156.37315152849925,154.06152382865432,155.44650268554688,19883000,0.0,0.0
2024-04-19 00:00:00-04:00,155.63581141460372,155.79523715255652,151.74990407497378,153.53343200683594,32239100,0.0,0.0
2024-04-22 00:00:00-04:00,153.75261449759938,157.07058803079212,153.50351752246786,155.7154998779297,26446200,0.0,0.0
2024-04-23 00:00:00-04:00,156.3930622954958,158.39579663975618,155.71551057070164,157.6883544921875,21151600,0.0,0.0
2024-04-24 00:00:00-04:00,156.92116100653016,158.99364999529317,156.60230952963957,158.55523681640625,22779100,0.0,0.0
2024-04-25 00:00:00-04:00,150.7833934385234,155.92475901649166,150.32504828236043,155.4365234375,57109700,0.0,0.0
2024-04-26 00:00:00-04:00,173.7401911350597,174.0789746497095,169.03723800547138,171.3289337158203,64665300,0.0,0.0
2024-04-29 00:00:00-04:00,168.44935854969052,168.93759415954082,164.61327374203753,165.54986572265625,45610000,0.0,0.0
2024-04-30 00:00:00-04:00,165.01182715214094,167.49283889377236,162.01270456618366,162.19204711914062,33562900,0.0,0.0
2024-05-01 00:00:00-04:00,163.7065558646306,166.51636219465024,162.50091966243357,163.2681427001953,33493200,0.0,0.0
2024-05-02 00:00:00-04:00,164.1947661575407,166.12776124334462,163.2980230699924,166.01815795898438,24294500,0.0,0.0
2024-05-03 00:00:00-04:00,166.95477681724785,167.35334115370398,162.4610722498883,166.6359405517578,34662400,0.0,0.0
2024-05-06 00:00:00-04:00,166.85515585993315,167.53269246182137,165.43031298857602,167.4928436279297,21871300,0.0,0.0
2024-05-07 00:00:00-04:00,167.8913723019788,171.13959159841556,167.78176901755162,170.63143920898438,28039700,0.0,0.0
2024-05-08 00:00:00-04:00,168.38958665601007,169.53542687427006,168.1305312267856,168.76821899414062,19569100,0.0,0.0
2024-05-09 00:00:00-04:00,168.77816664131814,170.07347411221014,167.57253044363202,169.3461151123047,15346700,0.0,0.0
2024-05-10 00:00:00-04:00,167.42307681588042,169.2365102995548,165.58972651856698,168.04083251953125,29799900,0.0,0.0
2024-05-13 00:00:00-04:00,163.6667044407127,168.66857697832432,163.4076490070736,168.52908325195312,31327600,0.0,0.0
2024-05-14 00:00:00-04:00,169.15679818060167,170.63144819115178,168.19030058623227,169.7247314453125,25127100,0.0,0.0
2024-05-15 00:00:00-04:00,170.01370260740424,172.02639557823605,169.89412569954976,171.88690185546875,26948400,0.0,0.0
2024-05-16 00:00:00-04:00,172.66407281675458,174.48746471273262,172.06624912861932,173.5508575439453,27867900,0.0,0.0
2024-05-17 00:00:00-04:00,173.55085792394883,175.633320439319,173.06263752478722,175.424072265625,24479300,0.0,0.0
2024-05-20 00:00:00-04:00,175.5536163084611,178.12429935090404,175.44401301272487,176.28097534179688,22554400,0.0,0.0
2024-05-21 00:00:00-04:00,176.2610303253048,177.50651531969976,175.1749710590742,177.20761108398438,16989400,0.0,0.0
2024-05-22 00:00:00-04:00,176.00197532798722,176.51012773355617,174.5771477888585,175.742919921875,17880000,0.0,0.0
2024-05-23 00:00:00-04:00,176.43044708586282,177.60617773890863,172.3253178004668,172.92315673828125,21024900,0.0,0.0
2024-05-24 00:00:00-04:00,174.3479823214454,175.1351374202391,173.02278434801946,174.3579559326172,16572500,0.0,0.0
2024-05-28 00:00:00-04:00,173.81989422193845,176.62971585206563,173.7401813526077,175.76284790039062,20572200,0.0,0.0
2024-05-29 00:00:00-04:00,174.796329628976,176.20124027818085,174.08890270315405,175.26463317871094,23388700,0.0,0.0
2024-05-30 00:00:00-04:00,174.56719314282103,174.5871251619717,171.1695060522383,171.4883575439453,22958700,0.0,0.0
2024-05-31 00:00:00-04:00,171.23923492299636,172.43489743083498,168.82797789114755,171.87692260742188,37638900,0.0,0.0
2024-06-03 00:00:00-04:00,171.91678057614513,173.89959818960278,170.5417754606809,172.5445098876953,27459100,0.0,0.0
2024-06-04 00:00:00-04:00,172.65412477570507,173.22207327739036,171.26914595674637,173.1622772216797,26879600,0.0,0.0
2024-06-05 00:00:00-04:00,174.56718004646223,176.01193965114072,173.30176298965736,174.77642822265625,22068500,0.0,0.0
2024-06-06 00:00:00-04:00,175.2646404353294,176.51012541626176,175.11518831908717,176.09164428710938,23251000,0.0,0.0
2024-06-07 00:00:00-04:00,176.41050588192562,177.2275361704782,173.67043876634654,173.82986450195312,19661400,0.0,0.0
2024-06-10 00:00:00-04:00,174.5381083622753,176.62294579014605,172.33355678991887,174.5780029296875,23779200,0.2,0.0
2024-06-11 00:00:00-04:00,175.7850144566034,176.4034791591506,173.3410651546964,176.18402099609375,21540600,0.0,0.0
2024-06-12 00:00:00-04:00,177.80999118579393,179.96466289474736,175.67527436890197,177.3511199951172,27864700,0.0,0.0
2024-06-13 00:00:00-04:00,175.67528254711183,176.3037322967602,174.44832299786256,174.72763061523438,20913300,0.0,0.0
2024-06-14 00:00:00-04:00,173.78994381015124,176.62292969308552,173.72010929713878,176.3535919189453,18063600,0.0,0.0
2024-06-17 00:00:00-04:00,175.02688536504445,177.91972065432515,174.37848075115542,176.802490234375,19618500,0.0,0.0
2024-06-18 00:00:00-04:00,176.70274924653248,176.95213214968163,173.6702598415333,174.65780639648438,21869900,0.0,0.0
2024-06-20 00:00:00-04:00,174.93711009387113,176.8523689204245,174.55805843997848,175.8648223876953,20160100,0.0,0.0
2024-06-21 00:00:00-04:00,176.5630868470822,180.40358945734673,176.1740501459251,179.1865997314453,58582700,0.0,0.0
2024-06-24 00:00:00-04:00,179.715285228895,180.44347898846334,178.22895776023654,178.77760314941406,18298000,0.0,0.0
2024-06-25 00:00:00-04:00,179.17661159493576,183.8350820927234,178.97710832976765,183.5757293701172,23235600,0.0,0.0
2024-06-26 00:00:00-04:00,182.179187278342,184.05453619494568,182.02954841692073,183.4261016845703,19839000,0.0,0.0
2024-06-27 00:00:00-04:00,183.72535675600184,185.59075113718478,183.56576327329066,184.95233154296875,18848900,0.0,0.0
2024-06-28 00:00:00-04:00,183.86503542704605,184.67303360352557,181.51086019599327,181.70037841796875,29156600,0.0,0.0
2024-07-01 00:00:00-04:00,182.57820938644684,183.4261173435166,180.85248396281747,182.53831481933594,16006100,0.0,0.0
2024-07-02 00:00:00-04:00,181.600617357914,185.11193259145267,181.11182143055515,184.78274536132812,17372500,0.0,0.0
2024-07-03 00:00:00-04:00,184.39372126101637,185.63065069620225,183.54581331756708,185.361328125,10242100,0.0,0.0
2024-07-05 00:00:00-04:00,185.4012116474977,190.38886932097915,185.34136219079565,190.1295166015625,20967500,0.0,0.0
2024-07-08 00:00:00-04:00,189.43123257522205,189.70057035182427,187.31647058991524,188.56338500976562,21035900,0.0,0.0
2024-07-09 00:00:00-04:00,189.84023815417876,190.88764938829925,188.2541665482638,188.51351928710938,15121400,0.0,0.0
2024-07-10 00:00:00-04:00,188.6830810780451,191.27666912067295,188.56338216630394,190.70806884765625,15952500,0.0,0.0
2024-07-11 00:00:00-04:00,189.38137232601392,190.38887371973013,184.62314253366378,185.1119384765625,25625800,0.0,0.0
2024-07-12 00:00:00-04:00,184.6231442745435,186.64813213816686,184.03460430299506,184.61317443847656,22898400,0.0,0.0
2024-07-15 00:00:00-04:00,184.46352323598353,187.77533512360395,184.46352323598353,186.06954956054688,16474000,0.0,0.0
2024-07-16 00:00:00-04:00,186.8975144333893,188.21424818283919,182.91735801356307,183.46600341796875,18290700,0.0,0.0
2024-07-17 00:00:00-04:00,182.5183493766844,183.09691950366312,179.4559202044025,180.5731658935547,20734100,0.0,0.0
2024-07-18 00:00:00-04:00,181.48091269947318,182.04951300513554,176.03439880682015,177.2513885498047,25315700,0.0,0.0
2024-07-19 00:00:00-04:00,178.4384558228494,179.84496379774254,176.6927755390493,177.22146606445312,18881900,0.0,0.0
2024-07-22 00:00:00-04:00,180.14422170027328,182.24901391161868,179.78510972796855,181.2215576171875,24100300,0.0,0.0
2024-07-23 00:00:00-04:00,181.60063077483179,183.15677763502865,181.09187991745063,181.3412628173828,36352700,0.0,0.0
2024-07-24 00:00:00-04:00,173.17147948125148,175.7550824876713,171.39587457774786,172.20387268066406,49585200,0.0,0.0
2024-07-25 00:00:00-04:00,172.09415162233938,172.9919239516059,166.77730649977468,166.86708068847656,44852000,0.0,0.0
2024-07-26 00:00:00-04:00,166.73739219847286,167.67507428919038,163.65502336750666,166.5877685546875,41336900,0.0,0.0
2024-07-29 00:00:00-04:00,168.41325743181997,170.00929881723164,167.57533456289457,169.1115264892578,20293800,0.0,0.0
2024-07-30 00:00:00-04:00,169.81977976349475,170.80732627515368,168.0242198953097,169.86964416503906,18959700,0.0,0.0
2024-07-31 00:00:00-04:00,172.8123777659636,173.81987919012954,169.59033977786405,171.11656188964844,25729100,0.0,0.0
2024-08-01 00:00:00-04:00,169.82975009576955,173.62037311276333,168.46313671318876,170.33848571777344,24531400,0.0,0.0
2024-08-02 00:00:00-04:00,166.0291532919356,168.09403568140388,164.26351818998194,166.2486114501953,29130100,0.0,0.0
2024-08-05 00:00:00-04:00,155.11615967563407,164.02410932064197,154.54755937261288,158.85690307617188,53630700,0.0,0.0
2024-08-06 00:00:00-04:00,158.9367028046725,160.17364739940209,156.02391252139645,157.89926147460938,49004600,0.0,0.0
2024-08-07 00:00:00-04:00,160.8519639234384,162.57768925896593,158.07882740651024,158.54766845703125,25138600,0.0,0.0
2024-08-08 00:00:00-04:00,160.11378318649506,163.2859414220711,159.81453589918704,161.63003540039062,25578800,0.0,0.0
2024-08-09 00:00:00-04:00,159.61502198985195,163.38569012929312,158.66737003691415,163.2659912109375,28602300,0.0,0.0
2024-08-12 00:00:00-04:00,163.94431682299714,164.49294700024495,161.44050288346338,161.88938903808594,15895300,0.0,0.0
2024-08-13 00:00:00-04:00,163.0066273700011,164.32336104553403,162.56771107111587,163.75477600097656,18551700,0.0,0.0
2024-08-14 00:00:00-04:00,161.9991088123198,162.81709194492808,157.32069888325617,159.97412109375,40591100,0.0,0.0
2024-08-15 00:00:00-04:00,160.10381193490807,161.24099727999334,159.21600947445663,160.90184020996094,31524300,0.0,0.0
2024-08-16 00:00:00-04:00,161.07141184942105,164.65254626638267,160.73225479390817,162.5577392578125,24208600,0.0,0.0
2024-08-19 00:00:00-04:00,164.87200724527577,166.27853033162688,163.85452084013636,166.25857543945312,22416200,0.0,0.0
2024-08-20 00:00:00-04:00,166.48801110675902,168.2237214990038,166.4082219766287,166.76731872558594,18341500,0.0,0.0
2024-08-21 00:00:00-04:00,164.74232853471239,166.43814433776538,164.26351765512456,165.44061279296875,22902000,0.0,0.0
2024-08-22 00:00:00-04:00,166.84711081705245,167.17629803386515,162.906864492798,163.39566040039062,22493300,0.0,0.0
2024-08-23 00:00:00-04:00,164.31339409733906,165.7697816007338,163.42559164849283,165.21116638183594,13955700,0.0,0.0
2024-08-26 00:00:00-04:00,165.96930557266754,167.13641566956838,164.05404680689762,165.74984741210938,14190400,0.0,0.0
2024-08-27 00:00:00-04:00,165.43063885798506,166.02916391355154,164.05405558398127,164.27349853515625,11821900,0.0,0.0
2024-08-28 00:00:00-04:00,164.63261000175098,165.19124048836477,161.13127953483584,162.44802856445312,16407400,0.0,0.0
2024-08-29 00:00:00-04:00,163.90441474074623,165.56032084961527,159.85443888061718,161.3806610107422,19699800,0.0,0.0
2024-08-30 00:00:00-04:00,162.21858134242328,163.2560227137605,161.2908842753107,162.97671508789062,22123800,0.0,0.0
2024-09-03 00:00:00-04:00,161.32081125226367,161.45049523076827,156.0937401989441,156.97157287597656,38945300,0.0,0.0
2024-09-04 00:00:00-04:00,156.2733005844292,158.60752082271256,155.57503152440304,156.06381225585938,19353800,0.0,0.0
2024-09-05 00:00:00-04:00,155.9141855757843,159.05640389536052,155.59496817105187,156.85186767578125,18688700,0.0,0.0
2024-09-06 00:00:00-04:00,156.91171078806016,157.44040127478374,150.17837304317212,150.54745483398438,37912100,0.0,0.0
2024-09-09 00:00:00-04:00,152.3354019943942,153.2243825181643,147.05146466034253,148.53976440429688,39260500,0.2,0.0
2024-09-10 00:00:00-04:00,150.27776654607942,151.0968351518263,148.17018139774882,148.4898223876953,31118800,0.0,0.0
2024-09-11 00:00:00-04:00,149.7483678165099,151.3265608410383,147.35112146407118,150.98695373535156,29607700,0.0,0.0
2024-09-12 00:00:00-04:00,153.623943613462,154.64278025669208,152.4752509078758,154.51292419433594,29695000,0.0,0.0
2024-09-13 00:00:00-04:00,155.25206445570748,158.19869964127616,155.0323303223496,157.27975463867188,29591200,0.0,0.0
2024-09-16 00:00:00-04:00,157.12991739820077,158.06884377455685,156.42073870376782,157.87905883789062,18379800,0.0,0.0
2024-09-17 00:00:00-04:00,158.83795940795798,160.36620665654814,158.1986926846348,159.1376190185547,20715600,0.0,0.0
2024-09-18 00:00:00-04:00,159.67700574881235,160.31627251867317,158.41845358227067,159.62705993652344,23677300,0.0,0.0
2024-09-19 00:00:00-04:00,163.52260155578028,163.602496564332,161.15530422207948,161.9543914794922,26587700,0.0,0.0
2024-09-20 00:00:00-04:00,163.31283190595235,163.5425643438158,161.87447792027933,163.40272521972656,40896400,0.0,0.0
2024-09-23 00:00:00-04:00,164.16185660339156,165.30055091054933,161.4849167682097,161.6647186279297,24150900,0.0,0.0
2024-09-24 00:00:00-04:00,162.84336059885683,163.03314552379246,160.50604310941137,162.1042022705078,23332100,0.0,0.0
2024-09-25 00:00:00-04:00,161.28514863352729,162.62361092925534,161.11534508030692,161.3051300048828,18869200,0.0,0.0
2024-09-26 00:00:00-04:00,163.4526630547652,163.89216177797897,162.0942193836139,162.543701171875,20319300,0.0,0.0
2024-09-27 00:00:00-04:00,162.6236194767887,165.51031051590132,162.44383284910126,163.76231384277344,21101300,0.0,0.0
2024-09-30 00:00:00-04:00,163.1330385549028,165.9597853581085,163.0730944402025,165.66014099121094,20413900,0.0,0.0
2024-10-01 00:00:00-04:00,167.49803900926474,168.9663574434244,164.39159857770997,166.79884338378906,28338100,0.0,0.0
2024-10-02 00:00:00-04:00,166.22949200998104,167.32823890222443,164.54142416704428,165.67013549804688,17760200,0.0,0.0
2024-10-03 00:00:00-04:00,164.22179840650557,166.4492413884297,163.73235383790225,165.67013549804688,15073100,0.0,0.0
2024-10-04 00:00:00-04:00,167.8676144263969,168.03741799352926,165.29056599793975,166.86875915527344,19047400,0.0,0.0
2024-10-07 00:00:00-04:00,167.52800594767675,168.2871304607625,162.56369407072728,162.79342651367188,22463100,0.0,0.0
2024-10-08 00:00:00-04:00,163.75233474045888,164.54142369438745,162.68355229004484,164.19183349609375,23072700,0.0,0.0
2024-10-09 00:00:00-04:00,163.26288934163853,164.65129754460094,159.5571448589351,161.67471313476562,31181800,0.0,0.0
2024-10-10 00:00:00-04:00,160.6858334406201,162.88332710504665,160.21637027061266,161.8944549560547,14144100,0.0,0.0
2024-10-11 00:00:00-04:00,161.94440120303656,163.7123639633056,161.05542066959453,163.05313110351562,15344300,0.0,0.0
2024-10-14 00:00:00-04:00,163.45266773305087,166.03969909717978,163.21293699316715,164.7711639404297,19016100,0.0,0.0
2024-10-15 00:00:00-04:00,165.6002081913426,167.48804403838992,164.44154766375664,165.27059936523438,20247200,0.0,0.0
2024-10-16 00:00:00-04:00,164.34164834019793,165.61019873881125,163.55255942155696,164.97093200683594,16406000,0.0,0.0
2024-10-17 00:00:00-04:00,165.54026682623436,166.179533539939,162.5736656844729,162.74346923828125,21453400,0.0,0.0
2024-10-18 00:00:00-04:00,163.0031929718876,164.52145724074808,162.89331828319396,163.23292541503906,19757700,0.0,0.0
2024-10-21 00:00:00-04:00,162.76345865438103,164.3116873279236,162.43383459552447,163.88218688964844,20946500,0.0,0.0
2024-10-22 00:00:00-04:00,162.79342721641044,165.5802419476502,162.79342721641044,164.95095825195312,16568100,0.0,0.0
2024-10-23 00:00:00-04:00,164.57138759989343,165.63018698109346,161.74462537741965,162.59365844726562,18280500,0.0,0.0
2024-10-24 00:00:00-04:00,162.64359660721192,163.14302421507978,160.82567279873874,162.53372192382812,22412500,0.0,0.0
2024-10-25 00:00:00-04:00,163.48263605894513,165.4004362996681,163.2329222477887,165.080810546875,19828900,0.0,0.0
2024-10-28 00:00:00-04:00,168.55681917401554,168.55681917401554,163.76231104702376,166.52914428710938,32138600,0.0,0.0
2024-10-29 00:00:00-04:00,167.5379836387061,170.18495914581706,166.89871690047832,169.48574829101562,42169000,0.0,0.0
2024-10-30 00:00:00-04:00,180.47314972890098,181.8116272766613,173.86073320012326,174.26028442382812,68890800,0.0,0.0
2024-10-31 00:00:00-04:00,172.93181542068857,176.61759375547854,170.80424884729752,170.91412353515625,44769000,0.0,0.0
2024-11-01 00:00:00-04:00,169.87531325104803,172.1227374784499,168.68667310994414,171.09390258789062,31796500,0.0,0.0
2024-11-04 00:00:00-05:00,169.7354619545759,170.53454918701203,167.81766174152193,169.0462646484375,21492700,0.0,0.0
2024-11-05 00:00:00-05:00,169.2360421349021,170.33478903527796,168.64672117984685,169.5457000732422,18242100,0.0,0.0
2024-11-06 00:00:00-05:00,173.60104838470335,176.73745331219902,173.30138875645662,176.3079376220703,33695500,0.0,0.0
2024-11-07 00:00:00-05:00,177.20691786224168,180.87271488977294,176.9871684826014,180.5430908203125,25352900,0.0,0.0
2024-11-08 00:00:00-05:00,180.44319843386418,180.69291225137096,177.87614831538193,178.14584350585938,22006200,0.0,0.0
2024-11-11 00:00:00-05:00,178.37557658568522,180.3433226939525,178.26570189593804,180.1435546875,17450400,0.0,0.0
2024-11-12 00:00:00-05:00,179.61415166757834,182.28109325658866,179.18463600062077,181.41207885742188,25134900,0.0,0.0
2024-11-13 00:00:00-05:00,180.25342505699032,180.75285268181247,178.3356095653103,178.67523193359375,23184000,0.0,0.0
2024-11-14 00:00:00-05:00,178.0759037938209,178.6152941368307,174.12044573791286,175.37899780273438,31007500,0.0,0.0
2024-11-15 00:00:00-05:00,173.5311122159291,173.9406465119526,171.02399111342126,172.29254150390625,32504600,0.0,0.0
2024-11-18 00:00:00-05:00,173.2214668063966,175.23915857623498,172.70205783527248,175.0993194580078,20206600,0.0,0.0
2024-11-19 00:00:00-05:00,173.52113492372038,178.66523335503967,173.3613144261031,177.9160919189453,23434900,0.0,0.0
2024-11-20 00:00:00-05:00,177.13697761802752,177.47658472831748,173.58105554247194,175.77853393554688,18997100,0.0,0.0
2024-11-21 00:00:00-05:00,173.70092179220046,173.93066947333787,163.51260129552495,167.4381103515625,59734400,0.0,0.0
2024-11-22 00:00:00-05:00,165.66014438880168,166.26944668285782,163.7123645160949,164.57138061523438,38604600,0.0,0.0
2024-11-25 00:00:00-05:00,165.8998571680873,168.43695792128977,165.4204109377555,167.45806884765625,33135300,0.0,0.0
2024-11-26 00:00:00-05:00,167.43810706347386,169.62560245554164,167.38816125371517,168.9263916015625,20486700,0.0,0.0
2024-11-27 00:00:00-05:00,168.80653770105775,169.28598395476882,167.8276638210122,169.03627014160156,19266500,0.0,0.0
2024-11-29 00:00:00-05:00,168.30710998168675,169.236038050321,166.96864760176737,168.756591796875,14257200,0.0,0.0
2024-12-02 00:00:00-05:00,168.5767985152317,171.88300683066288,168.37703052095557,171.29368591308594,23789100,0.0,0.0
2024-12-03 00:00:00-05:00,171.29368202779142,172.4823069012363,170.65441531581507,171.1438446044922,22248700,0.0,0.0
2024-12-04 00:00:00-05:00,170.95406461457648,174.70976999200622,170.86417130279446,174.17037963867188,31615100,0.0,0.0
2024-12-05 00:00:00-05:00,175.15925501840792,175.858450636237,172.13272486876673,172.44236755371094,21356200,0.0,0.0
2024-12-06 00:00:00-05:00,171.83306973436635,174.8795813358406,171.6632661685559,174.510009765625,21462400,0.0,0.0
2024-12-09 00:00:00-05:00,173.9600067138672,176.25999450683594,173.64999389648438,175.3699951171875,25389600,0.2,0.0
